invoice_id,customer,issue_date,due_date,currency,amount,status,payment_date
6000,Cust_A,2024-01-27,2024-03-12,EUR,7086.27,Paid,2024-03-15
6001,Cust_B,2024-07-13,2024-09-11,EUR,17643.68,Paid,2024-09-12
6002,Cust_A,2024-03-10,2024-04-24,EUR,13893.76,Paid,2024-04-29
6003,Cust_C,2024-08-11,2024-09-10,USD,15110.81,Paid,2024-09-10
6004,Cust_B,2024-08-17,2024-09-16,JPY,2150279.0,Paid,2024-09-20
6005,Cust_D,2024-01-11,2024-02-25,JPY,765924.0,Paid,2024-03-04
6006,Cust_B,2024-01-19,2024-03-04,EUR,1746.27,Open,
6007,Cust_C,2024-11-07,2025-01-06,EUR,15749.29,Open,
6008,Cust_D,2024-01-07,2024-02-21,USD,7970.26,Paid,2024-03-05
6009,Cust_B,2024-09-23,2024-11-22,EUR,14679.18,Paid,2024-12-12
6010,Cust_D,2024-02-12,2024-03-28,EUR,4556.83,Paid,2024-04-07
6011,Cust_A,2024-02-07,2024-04-07,EUR,2975.97,Paid,2024-04-17
6012,Cust_C,2024-04-06,2024-06-05,EUR,2272.19,Paid,2024-06-05
6013,Cust_A,2024-04-27,2024-06-11,EUR,1612.9,Open,
6014,Cust_B,2024-11-23,2025-01-07,JPY,175409.0,Overdue,
6015,Cust_D,2024-10-05,2024-11-19,JPY,1075190.0,Paid,2024-12-06
6016,Cust_A,2024-07-12,2024-08-26,EUR,29338.09,Paid,2024-09-01
6017,Cust_D,2024-05-11,2024-06-25,EUR,10016.06,Overdue,
6018,Cust_A,2024-01-01,2024-01-31,EUR,6703.28,Paid,2024-02-02
6019,Cust_D,2024-08-09,2024-09-08,EUR,8232.68,Paid,2024-09-25
6020,Cust_C,2024-01-15,2024-02-29,EUR,16552.14,Paid,2024-03-17
6021,Cust_D,2024-07-31,2024-09-14,EUR,6220.55,Paid,2024-09-19
6022,Cust_A,2024-02-02,2024-04-02,USD,2882.59,Paid,2024-04-09
6023,Cust_B,2024-11-17,2024-12-17,EUR,15366.94,Paid,2024-12-26
6024,Cust_C,2024-12-01,2025-01-15,EUR,4785.21,Paid,2025-01-19
6025,Cust_D,2024-09-21,2024-10-21,EUR,7656.99,Open,
6026,Cust_C,2024-08-09,2024-09-08,EUR,2727.57,Paid,2024-09-08
6027,Cust_D,2024-08-18,2024-10-17,EUR,13045.65,Overdue,
6028,Cust_C,2024-06-04,2024-07-19,EUR,7911.97,Paid,2024-08-04
6029,Cust_C,2024-09-21,2024-11-20,EUR,4233.1,Paid,2024-11-23
6030,Cust_B,2024-04-25,2024-06-24,EUR,5358.22,Paid,2024-07-10
6031,Cust_A,2024-04-14,2024-05-29,EUR,7966.25,Paid,2024-06-14
6032,Cust_A,2024-04-10,2024-06-09,EUR,3980.8,Overdue,
6033,Cust_A,2024-04-09,2024-05-24,EUR,8924.33,Paid,2024-06-03
6034,Cust_B,2024-06-23,2024-08-22,EUR,11012.96,Overdue,
6035,Cust_C,2024-09-04,2024-10-19,EUR,5494.17,Open,
6036,Cust_B,2024-12-31,2025-03-01,USD,7475.49,Paid,2025-03-08
6037,Cust_D,2024-11-08,2025-01-07,EUR,23460.27,Open,
6038,Cust_D,2024-06-24,2024-08-23,EUR,14338.9,Paid,2024-09-03
6039,Cust_D,2024-07-04,2024-09-02,EUR,10243.3,Paid,2024-09-08
6040,Cust_D,2024-06-24,2024-07-24,EUR,15321.2,Paid,2024-07-25
6041,Cust_D,2024-07-11,2024-09-09,EUR,7184.64,Overdue,
6042,Cust_C,2024-07-07,2024-08-06,JPY,415703.0,Paid,2024-08-14
6043,Cust_D,2024-01-29,2024-03-14,EUR,5678.01,Paid,2024-03-17
6044,Cust_D,2024-10-20,2024-12-19,EUR,12962.12,Paid,2024-12-27
6045,Cust_D,2024-10-15,2024-12-14,EUR,1804.15,Overdue,
6046,Cust_B,2024-09-13,2024-11-12,JPY,1172832.0,Paid,2024-11-13
6047,Cust_D,2024-03-04,2024-04-03,EUR,3199.24,Paid,2024-04-07
6048,Cust_C,2024-09-30,2024-10-30,EUR,3074.76,Paid,2024-11-09
6049,Cust_C,2024-04-23,2024-06-22,USD,16749.34,Paid,2024-07-11
6050,Cust_B,2024-12-27,2025-02-25,JPY,812206.0,Paid,2025-03-09
6051,Cust_C,2024-12-18,2025-01-17,USD,17125.71,Paid,2025-01-30
6052,Cust_B,2024-08-05,2024-09-04,EUR,5893.77,Paid,2024-09-09
6053,Cust_B,2024-01-24,2024-03-09,EUR,3233.96,Open,
6054,Cust_A,2024-06-04,2024-07-19,USD,21221.57,Paid,2024-07-28
6055,Cust_A,2024-02-22,2024-04-07,EUR,13980.95,Paid,2024-04-13
6056,Cust_A,2024-11-21,2025-01-05,EUR,8095.13,Open,
6057,Cust_C,2024-01-31,2024-03-31,EUR,9055.16,Paid,2024-04-16
6058,Cust_B,2024-03-19,2024-05-03,EUR,4110.18,Overdue,
6059,Cust_A,2024-01-20,2024-02-19,JPY,1960494.0,Paid,2024-02-19
6060,Cust_D,2024-07-30,2024-09-28,EUR,5998.79,Paid,2024-10-05
6061,Cust_C,2024-12-23,2025-02-06,JPY,831343.0,Paid,2025-02-15
6062,Cust_D,2024-04-18,2024-06-17,EUR,4787.21,Paid,2024-06-21
6063,Cust_D,2024-04-25,2024-06-09,EUR,8728.84,Paid,2024-06-22
6064,Cust_D,2024-10-13,2024-11-12,EUR,35587.89,Overdue,
6065,Cust_A,2024-01-22,2024-03-07,EUR,7677.5,Open,
6066,Cust_A,2024-03-05,2024-04-04,EUR,8244.51,Open,
6067,Cust_A,2024-08-15,2024-10-14,EUR,3397.21,Paid,2024-10-26
6068,Cust_C,2024-02-24,2024-04-24,EUR,6096.54,Open,
6069,Cust_B,2024-02-12,2024-04-12,EUR,8826.23,Paid,2024-04-25
6070,Cust_C,2024-08-31,2024-09-30,EUR,9757.56,Paid,2024-10-02
6071,Cust_D,2024-01-17,2024-02-16,EUR,2884.62,Paid,2024-02-22
6072,Cust_B,2024-01-31,2024-03-01,EUR,20310.5,Paid,2024-03-03
6073,Cust_B,2024-12-08,2025-01-07,EUR,9922.82,Overdue,
6074,Cust_A,2024-05-02,2024-06-01,EUR,7027.58,Paid,2024-06-05
6075,Cust_B,2024-12-11,2025-01-10,EUR,7108.62,Paid,2025-01-21
6076,Cust_C,2024-02-01,2024-03-02,EUR,9924.44,Paid,2024-03-09
6077,Cust_C,2024-04-30,2024-05-30,EUR,19720.79,Paid,2024-06-18
6078,Cust_A,2024-08-03,2024-10-02,EUR,4306.36,Paid,2024-10-15
6079,Cust_C,2024-11-04,2024-12-19,EUR,18812.01,Paid,2024-12-19
6080,Cust_C,2024-09-16,2024-10-16,EUR,14651.73,Paid,2024-10-21
6081,Cust_B,2024-08-15,2024-09-14,EUR,14856.21,Overdue,
6082,Cust_D,2024-07-23,2024-09-21,EUR,2252.36,Paid,2024-10-02
6083,Cust_B,2024-09-03,2024-10-18,EUR,1827.74,Paid,2024-11-04
6084,Cust_B,2024-07-17,2024-08-16,EUR,23424.58,Paid,2024-09-05
6085,Cust_A,2024-04-08,2024-05-23,EUR,8291.17,Paid,2024-06-11
6086,Cust_C,2024-05-18,2024-06-17,USD,9925.38,Paid,2024-06-18
6087,Cust_A,2024-07-03,2024-08-02,EUR,12520.06,Paid,2024-08-10
6088,Cust_C,2024-12-07,2025-02-05,EUR,12348.64,Open,
6089,Cust_A,2024-11-22,2025-01-21,EUR,9707.45,Overdue,
6090,Cust_D,2024-02-17,2024-03-18,EUR,11207.48,Overdue,
6091,Cust_D,2024-07-17,2024-08-31,JPY,1241265.0,Paid,2024-09-04
6092,Cust_D,2024-01-01,2024-02-15,EUR,3405.49,Open,
6093,Cust_D,2024-03-07,2024-04-06,EUR,10155.54,Paid,2024-04-11
6094,Cust_D,2024-06-05,2024-07-05,USD,16849.6,Paid,2024-07-23
6095,Cust_C,2024-05-16,2024-07-15,EUR,6876.53,Paid,2024-07-21
6096,Cust_B,2024-06-08,2024-08-07,EUR,22933.76,Paid,2024-08-07
6097,Cust_D,2024-06-06,2024-07-21,USD,7423.71,Paid,2024-07-27
6098,Cust_B,2024-01-24,2024-03-09,EUR,7420.96,Open,
6099,Cust_D,2024-03-28,2024-05-27,EUR,1160.36,Paid,2024-05-29
6100,Cust_C,2024-10-23,2024-11-22,EUR,4976.6,Paid,2024-12-05
6101,Cust_C,2024-02-08,2024-03-09,EUR,9728.38,Paid,2024-03-26
6102,Cust_A,2024-12-25,2025-01-24,EUR,4891.01,Paid,2025-02-13
6103,Cust_D,2024-12-31,2025-01-30,EUR,6186.96,Open,
6104,Cust_D,2024-11-11,2024-12-26,EUR,4386.89,Paid,2025-01-07
